0,0
0.08,0
0.16,0
0.24,0
0.32,0
0.4,0
0.48,0
0.56,0
0.64,0
0.72,0
0.8,0
0.88,0
0.96,0
1.04,0
1.12,0
1.2,0
1.28,0
1.36,0
1.44,0
1.52,0
1.6,0
1.63,0
1.6999,0.0035
1.7691,0.014
1.8369,0.0313
1.9026,0.0553
1.9656,0.0857
2.0252,0.1223
2.081,0.1646
2.1321,0.2123
2.1783,0.2649
2.219,0.3218
2.2538,0.3825
2.2824,0.4463
2.3045,0.5128
2.3198,0.581
2.3282,0.6505
2.33,0.8
2.33,0.88
2.33,0.96
2.33,1.04
2.33,1.12
2.33,1.2
2.33,1.28
2.33,1.36
2.33,1.44
2.33,1.52
2.33,1.6
2.33,1.68
2.33,1.76
2.33,1.84
2.33,1.92
2.33,2
2.33,2.08
2.33,2.16
2.33,2.24
2.33,2.32
2.33,2.4
2.33,2.48
2.33,2.56
2.33,2.64
2.33,2.7
2.3265,2.7699
2.316,2.8391
2.2987,2.9069
2.2747,2.9726
2.2443,3.0356
2.2077,3.0952
2.1654,3.151
2.1177,3.2021
2.0651,3.2483
2.0082,3.289
1.9475,3.3238
1.8837,3.3524
1.8172,3.3745
1.749,3.3898
1.6795,3.3982
1.63,3.4
1.55,3.4
1.47,3.4
1.39,3.4
1.31,3.4
1.23,3.4
1.15,3.4
1.07,3.4
0.99,3.4
0.91,3.4
0.83,3.4
0.75,3.4
0.67,3.4
0.59,3.4
0.51,3.4
0.43,3.4
0.35,3.4
0.27,3.4
0.19,3.4
0.11,3.4
0.03,3.4
-0.05,3.4
-0.13,3.4
-0.21,3.4
-0.29,3.4
-0.37,3.4
-0.45,3.4
-0.53,3.4
-0.61,3.4
-0.69,3.4
-0.77,3.4
-0.85,3.4
-0.93,3.4
-1.01,3.4
-1.09,3.4
-1.17,3.4
-1.25,3.4
-1.33,3.4
-1.41,3.4
-1.49,3.4
-1.57,3.4
-1.65,3.4
-1.73,3.4
-1.81,3.4
-1.89,3.4
-1.97,3.4
-2.05,3.4
-2.13,3.4
-2.21,3.4
-2.29,3.4
-2.37,3.4
-2.45,3.4
-2.53,3.4
-2.61,3.4
-2.69,3.4
-2.77,3.4
-2.85,3.4
-2.93,3.4
-3.01,3.4
-3.09,3.4
-3.17,3.4
-3.25,3.4
-3.33,3.4
-3.41,3.4
-3.49,3.4
-3.57,3.4
-3.65,3.4
-3.73,3.4
-3.81,3.4
-3.89,3.4
-3.97,3.4
-4.05,3.4
-4.13,3.4
-4.21,3.4
-4.29,3.4
-4.37,3.4
-4.45,3.4
-4.53,3.4
-4.61,3.4
-4.69,3.4
-4.77,3.4
-4.85,3.4
-4.93,3.4
-5.01,3.4
-5.09,3.4
-5.17,3.4
-5.25,3.4
-5.33,3.4
-5.41,3.4
-5.49,3.4
-5.57,3.4
-5.65,3.4
-5.73,3.4
-5.81,3.4
-5.89,3.4
-5.97,3.4
-6.05,3.4
-6.13,3.4
-6.21,3.4
-6.29,3.4
-6.37,3.4
-6.45,3.4
-6.53,3.4
-6.61,3.4
-6.69,3.4
-6.77,3.4
-6.85,3.4
-6.93,3.4
-7.01,3.4
-7.09,3.4
-7.17,3.4
-7.25,3.4
-7.3,3.4
-7.3599,3.397
-7.4192,3.388
-7.4773,3.3732
-7.5337,3.3526
-7.5877,3.3265
-7.6388,3.2952
-7.6865,3.2589
-7.7304,3.218
-7.77,3.173
-7.8049,3.1242
-7.8347,3.0722
-7.8592,3.0174
-7.8781,2.9605
-7.8913,2.902
-7.8985,2.8424
-7.9,2.7
-7.9,2.62
-7.9,2.54
-7.9,2.46
-7.9,2.38
-7.9,2.3
-7.9,2.22
-7.9,2.14
-7.9,2.06
-7.9,1.98
-7.9,1.9
-7.9,1.82
-7.9,1.74
-7.9,1.66
-7.9,1.58
-7.9,1.5
-7.9,1.42
-7.9,1.34
-7.9,1.26
-7.9,1.18
-7.9,1.1
-7.9,1.02
-7.9,0.94
-7.9,0.86
-7.9,0.78
-7.9,0.7
-7.9,0.7
-7.8965,0.6301
-7.886,0.5609
-7.8687,0.4931
-7.8447,0.4274
-7.8143,0.3644
-7.7777,0.3048
-7.7354,0.249
-7.6877,0.1979
-7.6351,0.1517
-7.5782,0.111
-7.5175,0.0762
-7.4537,0.0476
-7.3872,0.0255
-7.319,0.0102
-7.2495,0.0018
-7.2,0
-7.12,0
-7.04,0
-6.96,0
-6.88,0
-6.8,0
-6.72,0
-6.64,0
-6.56,0
-6.48,0
-6.4,0
-6.32,0
-6.24,0
-6.16,0
-6.08,0
-6,0
-5.92,0
-5.84,0
-5.76,0
-5.68,0
-5.6,0
-5.52,0
-5.44,0
-5.36,0
-5.28,0
-5.2,0
-5.12,0
-5.04,0
-4.96,0
-4.88,0
-4.8,0
-4.72,0
-4.64,0
-4.56,0
-4.48,0
-4.4,0
-4.32,0
-4.24,0
-4.16,0
-4.08,0
-4,0
-3.92,0
-3.84,0
-3.76,0
-3.68,0
-3.6,0
-3.52,0
-3.44,0
-3.36,0
-3.28,0
-3.2,0
-3.12,0
-3.04,0
-2.96,0
-2.88,0
-2.8,0
-2.72,0
-2.64,0
-2.56,0
-2.48,0
-2.4,0
-2.32,0
-2.24,0
-2.16,0
-2.08,0
-2,0
-1.92,0
-1.84,0
-1.76,0
-1.68,0
-1.6,0
-1.52,0
-1.44,0
-1.36,0
-1.28,0
-1.2,0
-1.12,0
-1.04,0
-0.96,0
-0.88,0
-0.8,0
-0.72,0
-0.64,0
-0.56,0
-0.48,0
-0.4,0
-0.32,0
-0.24,0
-0.16,0
